DATE,HOTEL_ID,DTA,LOS,BOOKING_DOW,BOOKINGS,GMV
2020-03-06,129916,0,3,Fri,1,168.0870912
2020-03-16,150730,0,2,Mon,1,78.475264
2020-03-22,129284,0,1,Sun,1,73.0182656
2020-03-07,135574,0,1,Sat,1,47.8435328
2020-03-25,201671,0,1,Wed,1,47.7940736
2020-03-08,244063,0,2,Sun,1,89.2161536
2020-03-07,108540,12,1,Sat,1,87.3944064
2020-03-27,164817,0,1,Fri,1,45.9228672
2020-03-03,128570,0,1,Tue,1,48.6266368
2020-03-26,164842,0,1,Thu,1,103.4274304
2020-03-22,148461,0,2,Sun,1,115.7097984
2020-03-17,162433,0,1,Tue,1,55.8311936
2020-03-05,171399,1,5,Thu,1,241.0641408
2020-03-10,123792,1,2,Tue,1,109.1234816
2020-03-28,146484,0,2,Sat,1,139.8376448
2020-03-09,233603,12,1,Mon,1,81.7395712
2020-03-03,263028,4,2,Tue,1,130.9514752
2020-03-14,532234,0,1,Sat,1,107.862272
2020-03-05,134993,1,1,Thu,1,54.3803904
2020-03-07,109318,6,2,Sat,1,526.204672
2020-03-14,112932,0,1,Sat,2,199.4194944
2020-03-04,342113,0,1,Wed,2,173.5358464
2020-03-15,138643,0,1,Sun,1,86.512384
2020-03-08,126782,1,1,Sun,2,107.0461952
2020-03-24,124874,0,1,Tue,1,53.5972864
2020-03-10,190956,0,1,Tue,3,251.376384
2020-03-14,107111,0,1,Sat,1,113.9952128
2020-03-07,116762,0,1,Sat,1,75.0296064
2020-03-15,122212,1,2,Sun,1,38.3556096
2020-03-30,374838,0,1,Mon,1,55.105792
2020-03-04,120181,9,1,Wed,1,82.679296
2020-03-02,1040017,0,1,Mon,1,79.6128256
2020-03-03,750855,1,1,Tue,1,66.56384
2020-03-15,251486,7,1,Sun,1,97.6654336
2020-03-17,112589,0,1,Tue,1,65.3191168
2020-03-14,134589,0,1,Sat,1,92.282624
2020-03-16,201183,0,1,Mon,1,75.260416
2020-03-27,132308,0,1,Fri,1,42.1062656
2020-03-04,201737,0,1,Wed,1,61.1150848
2020-03-14,176561,1,1,Sat,1,44.6286848
2020-03-06,242769,15,1,Fri,1,72.3505664
2020-03-17,119901,0,2,Tue,1,221.6514048
2020-03-19,131437,1,1,Thu,2,128.717568
2020-03-22,399537,1,2,Sun,1,73.529344
2020-03-19,266058,0,1,Thu,2,164.534272
2020-03-13,374527,0,1,Fri,1,81.937408
2020-03-07,112870,0,1,Sat,1,110.7226624
2020-03-17,204877,0,1,Tue,1,45.9393536
2020-03-14,200080,0,1,Sat,1,234.6674176
2020-03-13,111189,7,3,Fri,1,240.8333312
2020-03-11,135959,0,2,Wed,1,86.7679232
2020-03-24,194937,0,1,Tue,1,43.1284224
2020-03-21,153113,0,1,Sat,1,71.3696256
2020-03-18,121098,0,1,Wed,1,53.1603968
2020-03-06,648260,1,1,Fri,1,144.9319424
2020-03-03,177780,0,2,Tue,1,94.9286912
2020-03-08,254562,5,2,Sun,2,204.0027136
2020-03-05,325806,0,1,Thu,1,62.3680512
2020-03-16,243619,0,1,Mon,1,64.0661504
2020-03-22,128617,0,2,Sun,1,109.2059136
2020-03-19,171322,0,1,Thu,1,60.0352256
2020-03-11,125997,1,2,Wed,1,215.6750848
2020-03-19,204233,0,1,Thu,1,57.2242944
2020-03-23,191156,0,1,Mon,1,69.7292288
2020-03-14,107928,0,1,Sat,1,57.949696
2020-03-09,217084,1,6,Mon,1,377.4231552
2020-03-26,271625,0,1,Thu,1,68.3196416
2020-03-24,208937,0,1,Tue,2,107.0956544
2020-03-27,142594,0,1,Fri,1,38.5946624
2020-03-11,922149,2,2,Wed,1,129.871616
2020-03-03,153571,4,1,Tue,1,80.3959296
2020-03-24,279063,0,1,Tue,1,65.7065472
2020-03-03,462453,4,1,Tue,1,78.4999936
2020-03-17,260739,0,1,Tue,1,73.8508288
2020-03-16,118815,0,1,Mon,1,43.1284224
2020-03-04,261139,0,1,Wed,1,68.5092352
2020-03-06,125197,0,3,Fri,1,228.0151552
2020-03-15,105524,0,1,Sun,1,85.3748224
2020-03-18,171575,1,1,Wed,1,55.3448448
2020-03-02,139432,0,2,Mon,1,155.8624256
2020-03-22,201531,0,1,Sun,2,139.5656192
2020-03-23,112067,0,2,Mon,1,251.0713856
2020-03-29,117300,0,1,Sun,1,47.6209664
2020-03-09,122184,1,1,Mon,1,91.1120896
2020-03-13,213738,0,2,Fri,1,118.0920832
2020-03-03,769897,0,1,Tue,1,63.4231808
2020-03-08,123918,0,1,Sun,1,63.5385856
2020-03-06,262148,0,2,Fri,1,114.7783168
2020-03-10,180874,0,1,Tue,1,71.3284096
2020-03-21,218044,0,1,Sat,1,84.575232
2020-03-24,235426,0,1,Tue,1,40.020736
2020-03-24,684427,0,1,Tue,1,28.64512
2020-03-21,257857,0,2,Sat,1,131.8664704
2020-03-17,439342,2,1,Tue,1,76.0352768
2020-03-16,145276,0,1,Mon,1,57.8755072
2020-03-03,505605,0,1,Tue,1,94.6978816
2020-03-26,113757,2,1,Thu,1,57.867264
2020-03-01,169540,0,1,Sun,1,72.0290816
2020-03-14,455117,0,1,Sat,1,54.982144
2020-03-14,221428,3,1,Sat,1,56.383488
2020-03-12,264510,1,1,Thu,2,161.8305024
2020-03-03,228176,3,3,Tue,1,217.2577792
2020-03-28,105930,2,1,Sat,1,70.1661184
2020-03-10,1697869,0,1,Tue,1,73.57056
2020-03-03,109107,1,1,Tue,1,114.745344
2020-03-07,196620,0,1,Sat,1,61.906432
2020-03-29,278775,40,1,Sun,1,54.8007936
2020-03-13,255662,0,1,Fri,1,101.3419008
2020-03-29,108059,0,1,Sun,1,89.7354752
2020-03-07,127402,0,1,Sat,1,56.9522688
2020-03-13,217766,0,1,Fri,1,86.2073856
2020-03-06,194189,1,1,Fri,1,109.8736128
2020-03-16,314418,0,1,Mon,1,122.5681408
2020-03-23,339056,0,1,Mon,1,75.42528
2020-03-07,109276,2,1,Sat,1,97.8715136
2020-03-08,105755,0,1,Sun,1,78.7720192
2020-03-30,617625,0,1,Mon,1,67.5695104
2020-03-04,108051,0,1,Wed,1,41.4797824
2020-03-14,148840,0,1,Sat,1,74.1723136
2020-03-08,215279,0,1,Sun,1,158.2941696
2020-03-25,199698,0,1,Wed,1,87.3944064
2020-03-03,108330,0,1,Tue,1,60.422656
2020-03-13,233359,0,1,Fri,1,57.2655104
2020-03-05,664287,0,1,Thu,1,32.272128
2020-03-07,232181,0,1,Sat,1,75.796224
2020-03-12,202351,0,1,Thu,2,140.3487232
2020-03-03,106751,0,3,Tue,1,163.3637376
2020-03-20,248378,0,1,Fri,1,62.0383232
2020-03-12,336713,0,1,Thu,1,87.7323776
2020-03-07,171332,0,1,Sat,1,57.4715904
2020-03-16,110351,0,1,Mon,1,76.86784
2020-03-10,509470,6,1,Tue,1,103.6005376
2020-03-16,267906,0,1,Mon,1,76.0764928
2020-03-15,393274,0,1,Sun,1,64.255744
2020-03-13,218193,0,1,Fri,1,128.5444608
2020-03-01,118741,0,1,Sun,1,70.396928
2020-03-02,428214,2,2,Mon,1,228.7982592
2020-03-06,113587,1,1,Fri,1,98.1929984
2020-03-04,325944,0,1,Wed,1,117.424384
2020-03-01,356549,1,1,Sun,1,65.32736
2020-03-20,138678,0,1,Fri,2,109.2306432
2020-03-02,247209,44,3,Mon,1,320.5945344
2020-03-27,561413,2,2,Fri,1,152.9031168
2020-03-08,418029,0,1,Sun,1,46.6400256
2020-03-09,274449,0,1,Mon,1,85.8611712
2020-03-15,118391,0,1,Sun,1,74.6916352
2020-03-01,314273,0,1,Sun,1,98.7370496
2020-03-14,123698,0,1,Sat,2,124.9833984
2020-03-15,433579,0,1,Sun,1,127.8602752
2020-03-08,136379,0,1,Sun,1,77.6179712
2020-03-24,194634,0,1,Tue,1,40.3751936
2020-03-24,440922,0,1,Tue,1,74.1970432
2020-03-13,118235,1,2,Fri,1,100.1796096
2020-03-14,314732,0,1,Sat,2,128.841216
2020-03-07,145342,0,2,Sat,1,143.2256
2020-03-29,148987,0,1,Sun,1,91.9446528
2020-03-06,250994,1,1,Fri,1,125.4285312
2020-03-05,853590,3,1,Thu,1,129.1627008
2020-03-13,107665,0,1,Fri,1,73.4633984
2020-03-07,143274,1,6,Sat,1,265.7277952
2020-03-10,199447,3,3,Tue,1,286.1462016
2020-03-06,116910,9,1,Fri,1,52.1629696
2020-03-08,208746,69,1,Sun,1,110.417664
2020-03-22,201371,0,1,Sun,1,64.2804736
2020-03-22,205274,1,1,Sun,1,99.619072
2020-03-20,126213,1,1,Fri,1,53.292288
2020-03-07,164433,0,1,Sat,2,174.7888128
2020-03-05,105528,0,1,Thu,1,80.329984
2020-03-15,123502,0,1,Sun,2,63.719936
2020-03-11,399874,17,1,Wed,1,93.1316736
2020-03-16,111509,0,1,Mon,1,69.8858496
2020-03-02,148532,2,1,Mon,1,111.6623872
2020-03-14,203225,0,1,Sat,2,128.2312192
2020-03-13,130897,7,3,Fri,1,110.8050944
2020-03-12,116910,0,2,Thu,1,129.4676992
2020-03-02,118338,1,1,Mon,1,64.3958784
2020-03-27,565892,58,1,Fri,1,83.3717248
2020-03-21,142828,2,1,Sat,1,55.3613312
2020-03-29,590881,0,2,Sun,1,166.7352064
2020-03-23,205735,0,2,Mon,1,60.0022528
2020-03-16,185737,0,1,Mon,1,53.828096
2020-03-21,117771,0,1,Sat,1,65.1542528
2020-03-26,107674,0,1,Thu,1,45.9475968
2020-03-12,452767,1,1,Thu,1,124.2085376
2020-03-01,112899,0,1,Sun,1,92.9997824
2020-03-15,273641,0,2,Sun,1,108.3321344
2020-03-15,150185,0,1,Sun,1,81.937408
2020-03-13,161293,118,1,Fri,1,67.553024
2020-03-28,272258,0,1,Sat,1,80.8575488
2020-03-01,178562,0,7,Sun,1,691.7858304
2020-03-16,443146,0,1,Mon,1,53.4406656
2020-03-13,264199,0,1,Fri,1,95.8601728
2020-03-16,112369,0,1,Mon,1,70.7926016
2020-03-13,115897,1,1,Fri,1,90.2465536
2020-03-06,107673,0,1,Fri,1,102.8998656
2020-03-08,565361,10,2,Sun,1,118.8834304
2020-03-07,408388,0,1,Sat,2,67.470592
2020-03-06,109227,0,1,Fri,1,105.7849856
2020-03-03,112042,0,1,Tue,1,67.058432
2020-03-01,139525,0,1,Sun,1,92.8266752
2020-03-17,150008,3,1,Tue,1,74.559744
2020-03-22,199447,1,1,Sun,1,66.3824896
2020-03-17,175554,0,1,Tue,1,90.221824
2020-03-30,249639,0,1,Mon,1,45.95584
2020-03-25,201284,0,1,Wed,1,47.6621824
2020-03-22,153601,0,1,Sun,1,76.9832448
2020-03-19,179710,0,1,Thu,1,108.5382144
2020-03-12,125997,0,1,Thu,1,137.5542784
2020-03-04,639772,2,2,Wed,1,358.3813632
2020-03-02,112998,54,1,Mon,1,38.0753408
2020-03-16,214871,0,1,Mon,2,100.56704
2020-03-06,107302,0,1,Fri,1,98.7617792
2020-03-07,170041,0,1,Sat,1,77.0162176
2020-03-20,121721,0,1,Fri,1,83.2480768
2020-03-28,261895,0,2,Sat,1,181.7295872
2020-03-17,185740,0,1,Tue,1,85.0038784
2020-03-12,107128,0,3,Thu,1,175.5554304
2020-03-20,146920,0,2,Fri,1,89.2573696
2020-03-14,125854,0,1,Sat,1,35.7672448
2020-03-07,230902,2,1,Sat,1,59.3757696
2020-03-12,117379,1,5,Thu,1,292.22144
2020-03-02,117695,1,1,Mon,1,48.7420416
2020-03-04,213108,0,1,Wed,1,86.4794112
2020-03-07,138632,0,2,Sat,1,301.4208512
2020-03-05,116864,3,1,Thu,1,62.730752
2020-03-23,163391,0,2,Mon,1,122.5681408
2020-03-01,218677,0,1,Sun,1,95.0770688
2020-03-30,751721,0,1,Mon,1,58.444288
2020-03-20,274233,0,1,Fri,2,114.8772352
2020-03-10,134556,0,1,Tue,1,84.7977984
2020-03-19,251498,0,1,Thu,1,58.6009088
2020-03-08,116865,1,1,Sun,1,68.5257216
2020-03-02,213092,0,1,Mon,1,67.2892416
2020-03-07,196235,4,1,Sat,1,209.99552
2020-03-20,113023,1,1,Fri,1,67.5695104
2020-03-10,140867,0,1,Tue,1,55.3283584
2020-03-14,667005,0,1,Sat,1,59.186176
2020-03-14,163446,59,2,Sat,1,58.4772608
2020-03-03,116910,25,2,Tue,1,144.1405952
2020-03-12,115499,0,1,Thu,1,100.2208256
2020-03-04,108495,0,1,Wed,1,57.0511872
2020-03-06,546833,2,1,Fri,1,83.3882112
2020-03-16,189719,1,1,Mon,1,58.6421248
2020-03-17,229279,0,1,Tue,1,63.7941248
2020-03-05,115741,1,2,Thu,1,144.3054592
2020-03-06,194910,0,1,Fri,1,85.6633344
2020-03-21,211075,0,1,Sat,1,57.0511872
2020-03-22,321396,0,1,Sun,1,72.5154304
2020-03-08,125537,0,1,Sun,2,129.7149952
2020-03-06,276492,1,1,Fri,1,98.6381312
2020-03-21,622322,0,1,Sat,1,89.9580416
2020-03-17,108834,0,1,Tue,1,56.4494336
2020-03-23,140340,0,1,Mon,1,96.2476032
2020-03-08,127164,0,1,Sun,1,70.5370624
2020-03-23,122545,0,1,Mon,2,133.3090304
2020-03-30,454225,0,1,Mon,1,70.6689536
2020-03-26,119282,0,1,Thu,1,52.715264
2020-03-26,109055,0,1,Thu,1,38.94912
2020-03-10,470923,1,1,Tue,1,115.8664192
2020-03-06,148873,65,1,Fri,1,111.9508992
2020-03-14,121650,0,1,Sat,1,86.4546816
2020-03-03,219501,0,1,Tue,1,42.8728832
2020-03-14,265928,0,2,Sat,1,147.4626048
2020-03-27,170041,0,1,Fri,1,60.1423872
2020-03-03,108404,28,1,Tue,1,86.4629248
2020-03-15,163446,28,1,Sun,1,29.757952
2020-03-05,138414,0,1,Thu,1,50.4154112
2020-03-07,264894,4,1,Sat,1,74.3042048
2020-03-13,112976,0,2,Fri,1,258.4820224
2020-03-05,108566,0,1,Thu,1,81.8714624
2020-03-01,499032,1,1,Sun,1,69.531392
2020-03-03,106401,10,2,Tue,1,154.4116224
2020-03-30,567715,1,1,Mon,1,40.9439744
2020-03-17,252803,0,1,Tue,2,110.4259072
2020-03-01,149469,0,1,Sun,1,81.5994368
2020-03-20,106363,0,1,Fri,1,85.9930624
2020-03-28,125829,0,1,Sat,1,51.9404032
2020-03-22,125995,0,1,Sun,2,133.7294336
2020-03-29,213305,1,1,Sun,1,63.8353408
2020-03-25,120144,0,1,Wed,1,72.5648896
2020-03-19,132092,0,1,Thu,1,83.0337536
2020-03-13,149433,0,1,Fri,1,70.1331456
2020-03-11,307604,0,2,Wed,1,168.4168192
2020-03-04,117676,0,1,Wed,1,33.9949568
2020-03-03,124107,31,2,Tue,2,276.55936
2020-03-16,215100,0,1,Mon,2,138.9968384
2020-03-17,124101,0,1,Tue,3,148.5589504
2020-03-07,124044,0,1,Sat,1,104.3506688
2020-03-15,223727,0,1,Sun,1,86.4217088
2020-03-03,311299,1,1,Tue,1,106.3455232
2020-03-16,195391,0,1,Mon,1,43.5900416
2020-03-05,799597,0,1,Thu,1,123.2852992
2020-03-12,115751,0,1,Thu,1,110.66496
2020-03-10,359071,0,1,Tue,1,67.2562688
2020-03-12,201539,0,1,Thu,1,51.4540544
2020-03-16,133552,0,1,Mon,1,65.5499264
2020-03-01,235996,5,1,Sun,1,110.3105024
2020-03-01,209245,0,2,Sun,1,174.6404352
2020-03-14,113257,0,1,Sat,2,157.197824
2020-03-04,198656,1,1,Wed,1,52.5009408
2020-03-02,112915,1,1,Mon,1,37.3664256
2020-03-11,369665,0,1,Wed,2,133.6964608
2020-03-13,415895,2,1,Fri,1,49.0964992
2020-03-28,130046,0,1,Sat,1,53.99296
2020-03-07,393274,0,1,Sat,3,196.2623488
2020-03-09,173764,0,1,Mon,2,114.6876416
2020-03-02,673707,2,1,Mon,1,48.1732608
2020-03-12,589771,1,1,Thu,1,171.66464
2020-03-08,122683,2,1,Sun,1,40.3422208
2020-03-12,622997,2,1,Thu,1,157.486336
2020-03-08,108335,0,1,Sun,2,139.9530496
2020-03-27,169247,0,2,Fri,1,114.827776
2020-03-07,139451,0,1,Sat,1,104.2682368
2020-03-12,274439,1,1,Thu,1,77.1398656
2020-03-12,112921,1,2,Thu,2,413.4624256
2020-03-11,453538,5,1,Wed,1,87.0729216
2020-03-12,364984,1,3,Thu,1,334.138112
2020-03-13,196552,0,1,Fri,1,100.113664
2020-03-27,751721,0,1,Fri,1,58.444288
2020-03-09,141013,0,1,Mon,1,124.3239424
2020-03-05,126589,1,1,Thu,1,72.375296
2020-03-12,199447,0,1,Thu,1,75.63136
2020-03-23,218043,0,1,Mon,1,49.7394688
2020-03-19,113340,0,1,Thu,1,90.8153344
2020-03-19,760714,0,1,Thu,1,90.922496
2020-03-19,218877,1,1,Thu,1,73.488128
2020-03-16,139439,5,2,Mon,1,173.3462528
2020-03-03,107536,1,1,Tue,1,79.75296
2020-03-13,237659,0,1,Fri,1,63.0769664
2020-03-06,113289,0,1,Fri,1,104.4331008
2020-03-19,139601,0,1,Thu,1,143.8603264
2020-03-13,322393,0,1,Fri,1,80.5443072
2020-03-30,221627,0,1,Mon,1,32.2061824
2020-03-15,112617,0,1,Sun,1,61.6261632
2020-03-21,115404,0,1,Sat,2,89.02656
2020-03-09,108540,114,2,Mon,2,165.4080512
2020-03-05,116864,0,2,Thu,1,120.8947712
2020-03-24,325909,0,1,Tue,1,87.2377856
2020-03-08,409077,4,3,Sun,1,419.084288
2020-03-29,150833,0,1,Sun,1,40.762624
2020-03-29,129328,0,1,Sun,1,51.5941888
2020-03-22,117882,0,1,Sun,1,48.7832576
2020-03-01,612642,46,1,Sun,1,101.3748736
2020-03-20,199232,0,1,Fri,1,69.4736896
2020-03-12,562316,0,1,Thu,1,86.5618432
2020-03-10,201535,0,2,Tue,1,176.280832
2020-03-07,835779,0,1,Sat,1,87.2295424
2020-03-17,135956,0,1,Tue,1,75.7467648
2020-03-06,639772,1,1,Fri,1,164.8310272
2020-03-18,207590,0,1,Wed,1,54.4216064
2020-03-19,153446,1,2,Thu,1,157.5193088
2020-03-16,181817,0,1,Mon,1,45.7250304
2020-03-22,107614,1,1,Sun,1,40.6637056
2020-03-04,262080,0,1,Wed,1,121.9004416
2020-03-12,112939,0,1,Thu,2,244.6416896
2020-03-02,217408,0,1,Mon,2,96.4207104
2020-03-14,718092,0,1,Sat,1,91.8374912
2020-03-12,213092,1,1,Thu,1,88.40832
2020-03-03,121220,0,1,Tue,1,58.8234752
2020-03-11,224994,1,1,Wed,1,36.1217024
2020-03-12,115653,0,1,Thu,1,112.7834624
2020-03-06,123114,3,1,Fri,1,55.0728192
2020-03-27,147995,0,2,Fri,1,87.3861632
2020-03-27,133362,0,1,Fri,1,60.0352256
2020-03-14,109622,0,1,Sat,1,76.785408
2020-03-02,208195,12,1,Mon,1,105.3151232
2020-03-17,347732,1,1,Tue,1,47.81056
2020-03-07,148312,0,1,Sat,1,94.7308544
2020-03-06,149201,0,1,Fri,1,122.0982784
2020-03-10,149907,0,1,Tue,1,82.3578112
2020-03-11,228007,0,1,Wed,1,56.6555136
2020-03-26,139529,1,1,Thu,1,89.3727744
2020-03-13,106142,0,1,Fri,1,71.4767872
2020-03-12,108528,0,1,Thu,1,52.1135104
2020-03-13,131554,29,1,Fri,1,88.5484544
2020-03-05,204621,0,1,Thu,1,52.3113472
2020-03-05,262036,1,1,Thu,1,59.0048256
2020-03-06,222681,1,2,Fri,1,195.2154624
2020-03-19,153113,1,1,Thu,1,71.3696256
2020-03-01,122695,0,1,Sun,6,90.6834432
2020-03-20,2139291,0,1,Fri,1,69.1274752
2020-03-09,213801,0,1,Mon,1,59.4499584
2020-03-14,121255,1,3,Sat,1,134.5619968
2020-03-29,246656,0,1,Sun,1,65.0141184
2020-03-08,130522,1,2,Sun,1,89.2820992
2020-03-16,107567,0,1,Mon,1,74.9801472
2020-03-07,130336,0,1,Sat,1,102.339328
2020-03-19,208816,0,1,Thu,1,93.1976192
2020-03-17,123423,0,1,Tue,1,100.5587968
2020-03-01,351496,0,1,Sun,1,82.6215936
2020-03-05,207157,0,1,Thu,1,51.3468928
2020-03-15,200302,0,1,Sun,1,121.4058496
2020-03-14,568759,0,1,Sat,1,93.2141056
2020-03-12,135542,23,3,Thu,1,129.4017536
2020-03-05,623910,0,1,Thu,1,92.9091072
2020-03-26,111985,0,1,Thu,1,118.6361344
2020-03-02,122498,0,2,Mon,1,162.4404992
2020-03-18,107437,0,1,Wed,1,79.5963392
2020-03-07,310526,0,1,Sat,1,80.6102528
2020-03-18,201988,0,1,Wed,1,50.6297344
2020-03-28,231694,0,1,Sat,1,68.1218048
2020-03-05,275084,0,1,Thu,1,62.4175104
2020-03-17,278769,0,1,Tue,1,124.9586688
2020-03-22,335290,0,1,Sun,1,78.7390464
2020-03-11,480414,17,3,Wed,1,54.9574144
2020-03-14,145356,0,1,Sat,1,248.6643712
2020-03-24,495675,0,1,Tue,1,88.9111552
2020-03-06,146895,0,1,Fri,1,73.7848832
2020-03-12,400801,22,2,Thu,1,180.443648
2020-03-14,508003,0,1,Sat,1,197.1443712
2020-03-01,267542,0,2,Sun,1,143.0772224
2020-03-27,125103,0,1,Fri,1,65.7147904
2020-03-01,115845,0,1,Sun,1,42.2299136
2020-03-14,110389,0,1,Sat,1,57.2160512
2020-03-23,116163,0,1,Mon,1,34.8027904
2020-03-15,186633,0,3,Sun,1,132.138496
2020-03-14,851564,0,1,Sat,1,92.52992
2020-03-12,122212,35,2,Thu,1,301.70112
2020-03-19,113088,1,1,Thu,1,50.7286528
2020-03-14,131856,0,2,Sat,1,148.9216512
2020-03-19,114506,0,2,Thu,1,134.1828096
2020-03-02,124855,0,1,Mon,1,65.6653312
2020-03-05,131951,238,1,Thu,1,129.170944
2020-03-20,192802,1,1,Fri,1,71.3284096
2020-03-13,164563,0,1,Fri,1,62.277376
2020-03-29,262036,0,1,Sun,1,44.1340928
2020-03-17,151602,0,3,Tue,1,210.6714624
2020-03-10,108518,0,1,Tue,1,71.468544
2020-03-06,136271,0,3,Fri,1,175.9840768
2020-03-01,575403,0,2,Sun,1,133.5563264
2020-03-17,113070,0,2,Tue,1,174.467328
2020-03-21,106540,0,1,Sat,1,43.730176
2020-03-05,195399,0,1,Thu,1,49.706496
2020-03-28,126446,0,1,Sat,1,25.2901376
2020-03-13,397586,4,4,Fri,1,172.942336
2020-03-11,211107,0,1,Wed,1,88.944128
2020-03-10,161786,0,1,Tue,1,76.1918976
2020-03-27,140081,0,1,Fri,1,68.047616
2020-03-07,150541,2,7,Sat,1,331.0386688
2020-03-24,643642,0,1,Tue,1,58.650368
2020-03-04,147667,5,3,Wed,1,158.88768
2020-03-17,273641,0,2,Tue,1,129.8056704
2020-03-09,194527,1,1,Mon,1,63.8106112
2020-03-22,235900,0,2,Sun,1,140.3239936
2020-03-13,609514,1,2,Fri,1,195.528704
2020-03-17,112223,0,1,Tue,1,52.6822912
2020-03-26,107501,0,1,Thu,1,64.8162816
2020-03-15,193272,0,1,Sun,1,79.1099904
2020-03-09,116441,4,1,Mon,1,66.5473536
2020-03-22,135030,0,1,Sun,1,98.465024
2020-03-06,134820,0,1,Fri,1,79.4149888
2020-03-09,186282,0,1,Mon,1,36.3689984
2020-03-05,340003,2,1,Thu,1,80.824576
2020-03-05,264243,0,1,Thu,1,77.8899968
2020-03-06,252803,0,1,Fri,1,69.7539584
2020-03-02,191964,2,1,Mon,1,102.462976
2020-03-09,147953,0,1,Mon,1,63.5303424
2020-03-09,482991,5,1,Mon,1,163.0587392
2020-03-24,202926,0,1,Tue,1,56.8533504
2020-03-10,116155,0,1,Tue,2,79.2830976
2020-03-07,680262,1,1,Sat,1,86.1744128
2020-03-17,128102,0,1,Tue,1,74.477312
2020-03-21,171399,0,1,Sat,1,50.4318976
2020-03-14,592039,0,1,Sat,1,104.2022912
2020-03-14,105657,0,1,Sat,1,64.7256064
2020-03-28,321506,0,2,Sat,1,193.7811456
2020-03-19,199883,0,3,Thu,1,266.0410368
2020-03-08,495453,0,1,Sun,1,77.774592
2020-03-15,151066,0,2,Sun,1,84.534016
2020-03-07,219841,0,2,Sat,1,297.4641152
2020-03-11,163446,6,2,Wed,1,67.7014016
2020-03-05,242204,0,1,Thu,1,53.1768832
2020-03-22,105771,2,1,Sun,1,71.427328
2020-03-16,195424,0,1,Mon,1,60.9749504
2020-03-18,108528,0,1,Wed,1,48.4288
2020-03-04,208428,9,6,Wed,1,315.755776
2020-03-02,201505,0,2,Mon,1,273.2455936
2020-03-12,105456,0,1,Thu,1,47.81056
2020-03-02,113009,5,1,Mon,1,65.7560064
2020-03-19,113406,0,2,Thu,1,151.7490688
2020-03-28,115457,0,1,Sat,1,39.3447936
2020-03-18,211774,1,2,Wed,1,200.2932736
2020-03-13,130132,0,2,Fri,1,171.9366656
2020-03-18,108528,0,6,Wed,1,234.7828224
2020-03-11,133408,0,1,Wed,1,78.475264
2020-03-19,480347,0,1,Thu,1,30.9861888
2020-03-07,194451,1,1,Sat,1,54.116608
2020-03-07,261403,0,1,Sat,1,73.9332608
2020-03-04,108703,30,1,Wed,1,65.0141184
2020-03-03,258158,0,2,Tue,1,133.7541632
2020-03-24,454879,0,1,Tue,1,44.92544
2020-03-17,117897,1,1,Tue,1,76.0517632
2020-03-05,149467,11,1,Thu,1,58.6833408
2020-03-08,203537,1,1,Sun,1,61.9558912
2020-03-18,248842,0,3,Wed,1,165.9850752
2020-03-13,229107,0,1,Fri,1,40.2845184
2020-03-18,126500,0,1,Wed,1,45.9311104
2020-03-08,106301,3,1,Sun,1,90.2960128
2020-03-12,463569,1,1,Thu,1,63.06048
2020-03-10,112509,0,1,Tue,1,72.2681344
2020-03-15,140079,0,1,Sun,1,50.6791936
2020-03-06,109974,0,1,Fri,1,113.0884608
2020-03-17,114156,1,3,Tue,1,207.027968
2020-03-05,131951,30,1,Thu,1,132.633088
2020-03-15,311350,0,1,Sun,1,135.8809088
2020-03-08,264356,47,1,Sun,1,89.6448
2020-03-10,112016,0,1,Tue,2,96.8823296
2020-03-01,192677,0,1,Sun,1,119.7654528
2020-03-26,111674,0,1,Thu,1,72.8039424
2020-03-18,129646,0,1,Wed,1,83.6190208
2020-03-03,191042,0,1,Tue,1,55.1634944
2020-03-28,160799,0,1,Sat,1,89.3810176
2020-03-04,273862,10,1,Wed,1,140.628992
2020-03-29,138577,0,1,Sun,1,58.9883392
2020-03-06,107303,0,2,Fri,1,127.9509504
2020-03-14,135516,0,1,Sat,3,247.666944
2020-03-03,126649,4,1,Tue,1,117.630464
2020-03-16,220654,0,1,Mon,1,61.9394048
2020-03-03,219159,0,1,Tue,1,81.236736
2020-03-29,201527,0,1,Sun,1,56.2680832
2020-03-14,149469,0,1,Sat,1,136.6392832
2020-03-12,250069,1,2,Thu,1,162.2096896
2020-03-12,106120,0,2,Thu,1,192.3056128
2020-03-14,208195,18,1,Sat,1,89.809664
2020-03-25,171322,0,1,Wed,1,55.6086272
2020-03-18,2246448,2,1,Wed,1,66.234112
2020-03-08,146993,0,1,Sun,1,60.5298176
2020-03-12,126110,0,1,Thu,1,189.305088
2020-03-26,202783,0,1,Thu,1,52.591616
2020-03-07,148312,0,1,Sat,1,97.0389504
2020-03-21,275795,0,1,Sat,1,62.8214272
2020-03-13,170341,0,2,Fri,1,202.865152
2020-03-07,200702,0,1,Sat,1,78.063104
2020-03-01,107268,0,1,Sun,1,68.9378816
2020-03-17,499035,0,1,Tue,1,60.8430592
2020-03-14,307604,0,1,Sat,1,90.2712832
2020-03-13,106585,0,2,Fri,1,191.3988608
2020-03-14,142528,0,1,Sat,2,126.5496064
2020-03-07,277494,0,1,Sat,1,123.730432
2020-03-09,117669,0,1,Mon,1,130.2920192
2020-03-21,197774,0,1,Sat,1,135.8644224
